utt,spk,pid,mid,speed,uid,dist,filename
SV0214_7_01_N3909.wav,SV0214,7,1,N,3909,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3909.wav
SV0214_7_01_N3914.wav,SV0214,7,1,N,3914,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3914.wav
SV0214_7_01_S3893.wav,SV0214,7,1,S,3893,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_S3893.wav
SV0214_7_01_F3880.wav,SV0214,7,1,F,3880,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_F3880.wav
SV0214_7_01_S3891.wav,SV0214,7,1,S,3891,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_S3891.wav
SV0214_7_01_N3902.wav,SV0214,7,1,N,3902,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3902.wav
SV0214_7_01_N3916.wav,SV0214,7,1,N,3916,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3916.wav
SV0214_7_01_F3864.wav,SV0214,7,1,F,3864,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_F3864.wav
SV0214_7_01_N3901.wav,SV0214,7,1,N,3901,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3901.wav
SV0214_7_01_S3896.wav,SV0214,7,1,S,3896,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_S3896.wav
SV0214_7_01_F3865.wav,SV0214,7,1,F,3865,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_F3865.wav
SV0214_7_01_N3859.wav,SV0214,7,1,N,3859,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3859.wav
SV0214_7_01_N3850.wav,SV0214,7,1,N,3850,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3850.wav
SV0214_7_01_S3889.wav,SV0214,7,1,S,3889,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_S3889.wav
SV0214_7_01_N3854.wav,SV0214,7,1,N,3854,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3854.wav
SV0214_7_01_N3856.wav,SV0214,7,1,N,3856,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3856.wav
SV0214_7_01_F3867.wav,SV0214,7,1,F,3867,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_F3867.wav
SV0214_7_01_N3906.wav,SV0214,7,1,N,3906,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3906.wav
SV0214_7_01_F3868.wav,SV0214,7,1,F,3868,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_F3868.wav
SV0214_7_01_S3885.wav,SV0214,7,1,S,3885,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_S3885.wav
SV0214_7_01_N3843.wav,SV0214,7,1,N,3843,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3843.wav
SV0214_7_01_F3870.wav,SV0214,7,1,F,3870,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_F3870.wav
SV0214_7_01_N3917.wav,SV0214,7,1,N,3917,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3917.wav
SV0214_7_01_F3875.wav,SV0214,7,1,F,3875,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_F3875.wav
SV0214_7_01_N3908.wav,SV0214,7,1,N,3908,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3908.wav
SV0214_7_01_N3841.wav,SV0214,7,1,N,3841,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3841.wav
SV0214_7_01_F3873.wav,SV0214,7,1,F,3873,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_F3873.wav
SV0214_7_01_S3890.wav,SV0214,7,1,S,3890,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_S3890.wav
SV0214_7_01_S3888.wav,SV0214,7,1,S,3888,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_S3888.wav
SV0214_7_01_N3904.wav,SV0214,7,1,N,3904,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3904.wav
SV0214_7_01_N3915.wav,SV0214,7,1,N,3915,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3915.wav
SV0214_7_01_N3860.wav,SV0214,7,1,N,3860,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3860.wav
SV0214_7_01_F3871.wav,SV0214,7,1,F,3871,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_F3871.wav
SV0214_7_01_N3847.wav,SV0214,7,1,N,3847,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3847.wav
SV0214_7_01_N3920.wav,SV0214,7,1,N,3920,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3920.wav
SV0214_7_01_F3874.wav,SV0214,7,1,F,3874,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_F3874.wav
SV0214_7_01_S3887.wav,SV0214,7,1,S,3887,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_S3887.wav
SV0214_7_01_F3876.wav,SV0214,7,1,F,3876,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_F3876.wav
SV0214_7_01_N3907.wav,SV0214,7,1,N,3907,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3907.wav
SV0214_7_01_N3905.wav,SV0214,7,1,N,3905,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3905.wav
SV0214_7_01_S3892.wav,SV0214,7,1,S,3892,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_S3892.wav
SV0214_7_01_N3842.wav,SV0214,7,1,N,3842,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3842.wav
SV0214_7_01_N3919.wav,SV0214,7,1,N,3919,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3919.wav
SV0214_7_01_N3851.wav,SV0214,7,1,N,3851,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3851.wav
SV0214_7_01_S3895.wav,SV0214,7,1,S,3895,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_S3895.wav
SV0214_7_01_F3872.wav,SV0214,7,1,F,3872,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_F3872.wav
SV0214_7_01_F3879.wav,SV0214,7,1,F,3879,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_F3879.wav
SV0214_7_01_N3844.wav,SV0214,7,1,N,3844,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3844.wav
SV0214_7_01_S3894.wav,SV0214,7,1,S,3894,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_S3894.wav
SV0214_7_01_N3913.wav,SV0214,7,1,N,3913,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3913.wav
SV0214_7_01_N3846.wav,SV0214,7,1,N,3846,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3846.wav
SV0214_7_01_N3918.wav,SV0214,7,1,N,3918,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3918.wav
SV0214_7_01_S3881.wav,SV0214,7,1,S,3881,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_S3881.wav
SV0214_7_01_N3849.wav,SV0214,7,1,N,3849,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3849.wav
SV0214_7_01_S3883.wav,SV0214,7,1,S,3883,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_S3883.wav
SV0214_7_01_N3855.wav,SV0214,7,1,N,3855,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3855.wav
SV0214_7_01_F3861.wav,SV0214,7,1,F,3861,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_F3861.wav
SV0214_7_01_F3869.wav,SV0214,7,1,F,3869,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_F3869.wav
SV0214_7_01_F3863.wav,SV0214,7,1,F,3863,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_F3863.wav
SV0214_7_01_F3878.wav,SV0214,7,1,F,3878,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_F3878.wav
SV0214_7_01_N3848.wav,SV0214,7,1,N,3848,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3848.wav
SV0214_7_01_S3898.wav,SV0214,7,1,S,3898,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_S3898.wav
SV0214_7_01_F3877.wav,SV0214,7,1,F,3877,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_F3877.wav
SV0214_7_01_N3903.wav,SV0214,7,1,N,3903,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3903.wav
SV0214_7_01_N3912.wav,SV0214,7,1,N,3912,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3912.wav
SV0214_7_01_N3853.wav,SV0214,7,1,N,3853,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3853.wav
SV0214_7_01_S3899.wav,SV0214,7,1,S,3899,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_S3899.wav
SV0214_7_01_S3884.wav,SV0214,7,1,S,3884,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_S3884.wav
SV0214_7_01_N3910.wav,SV0214,7,1,N,3910,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3910.wav
SV0214_7_01_S3886.wav,SV0214,7,1,S,3886,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_S3886.wav
SV0214_7_01_S3882.wav,SV0214,7,1,S,3882,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_S3882.wav
SV0214_7_01_N3858.wav,SV0214,7,1,N,3858,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3858.wav
SV0214_7_01_N3845.wav,SV0214,7,1,N,3845,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0214/SV0214_7_01_N3845.wav
SV0247_7_01_S3882.wav,SV0247,7,1,S,3882,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_S3882.wav
SV0247_7_01_S3891.wav,SV0247,7,1,S,3891,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_S3891.wav
SV0247_7_01_S3885.wav,SV0247,7,1,S,3885,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_S3885.wav
SV0247_7_01_S3897.wav,SV0247,7,1,S,3897,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_S3897.wav
SV0247_7_01_S3898.wav,SV0247,7,1,S,3898,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_S3898.wav
SV0247_7_01_N3910.wav,SV0247,7,1,N,3910,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3910.wav
SV0247_7_01_N3915.wav,SV0247,7,1,N,3915,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3915.wav
SV0247_7_01_F3871.wav,SV0247,7,1,F,3871,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_F3871.wav
SV0247_7_01_N3913.wav,SV0247,7,1,N,3913,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3913.wav
SV0247_7_01_N3916.wav,SV0247,7,1,N,3916,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3916.wav
SV0247_7_01_N3842.wav,SV0247,7,1,N,3842,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3842.wav
SV0247_7_01_S3886.wav,SV0247,7,1,S,3886,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_S3886.wav
SV0247_7_01_N3845.wav,SV0247,7,1,N,3845,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3845.wav
SV0247_7_01_F3863.wav,SV0247,7,1,F,3863,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_F3863.wav
SV0247_7_01_N3841.wav,SV0247,7,1,N,3841,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3841.wav
SV0247_7_01_F3868.wav,SV0247,7,1,F,3868,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_F3868.wav
SV0247_7_01_F3861.wav,SV0247,7,1,F,3861,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_F3861.wav
SV0247_7_01_N3852.wav,SV0247,7,1,N,3852,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3852.wav
SV0247_7_01_S3899.wav,SV0247,7,1,S,3899,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_S3899.wav
SV0247_7_01_N3906.wav,SV0247,7,1,N,3906,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3906.wav
SV0247_7_01_N3848.wav,SV0247,7,1,N,3848,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3848.wav
SV0247_7_01_S3900.wav,SV0247,7,1,S,3900,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_S3900.wav
SV0247_7_01_S3888.wav,SV0247,7,1,S,3888,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_S3888.wav
SV0247_7_01_N3850.wav,SV0247,7,1,N,3850,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3850.wav
SV0247_7_01_N3909.wav,SV0247,7,1,N,3909,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3909.wav
SV0247_7_01_F3878.wav,SV0247,7,1,F,3878,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_F3878.wav
SV0247_7_01_F3876.wav,SV0247,7,1,F,3876,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_F3876.wav
SV0247_7_01_F3870.wav,SV0247,7,1,F,3870,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_F3870.wav
SV0247_7_01_N3912.wav,SV0247,7,1,N,3912,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3912.wav
SV0247_7_01_N3907.wav,SV0247,7,1,N,3907,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3907.wav
SV0247_7_01_S3887.wav,SV0247,7,1,S,3887,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_S3887.wav
SV0247_7_01_S3890.wav,SV0247,7,1,S,3890,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_S3890.wav
SV0247_7_01_N3919.wav,SV0247,7,1,N,3919,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3919.wav
SV0247_7_01_N3854.wav,SV0247,7,1,N,3854,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3854.wav
SV0247_7_01_F3862.wav,SV0247,7,1,F,3862,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_F3862.wav
SV0247_7_01_N3849.wav,SV0247,7,1,N,3849,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3849.wav
SV0247_7_01_N3859.wav,SV0247,7,1,N,3859,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3859.wav
SV0247_7_01_S3889.wav,SV0247,7,1,S,3889,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_S3889.wav
SV0247_7_01_S3892.wav,SV0247,7,1,S,3892,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_S3892.wav
SV0247_7_01_N3851.wav,SV0247,7,1,N,3851,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3851.wav
SV0247_7_01_N3905.wav,SV0247,7,1,N,3905,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3905.wav
SV0247_7_01_N3908.wav,SV0247,7,1,N,3908,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3908.wav
SV0247_7_01_N3858.wav,SV0247,7,1,N,3858,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3858.wav
SV0247_7_01_N3920.wav,SV0247,7,1,N,3920,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3920.wav
SV0247_7_01_N3844.wav,SV0247,7,1,N,3844,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3844.wav
SV0247_7_01_N3902.wav,SV0247,7,1,N,3902,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3902.wav
SV0247_7_01_N3904.wav,SV0247,7,1,N,3904,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3904.wav
SV0247_7_01_F3867.wav,SV0247,7,1,F,3867,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_F3867.wav
SV0247_7_01_F3869.wav,SV0247,7,1,F,3869,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_F3869.wav
SV0247_7_01_S3893.wav,SV0247,7,1,S,3893,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_S3893.wav
SV0247_7_01_S3883.wav,SV0247,7,1,S,3883,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_S3883.wav
SV0247_7_01_N3918.wav,SV0247,7,1,N,3918,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3918.wav
SV0247_7_01_F3865.wav,SV0247,7,1,F,3865,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_F3865.wav
SV0247_7_01_N3843.wav,SV0247,7,1,N,3843,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3843.wav
SV0247_7_01_N3853.wav,SV0247,7,1,N,3853,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3853.wav
SV0247_7_01_F3872.wav,SV0247,7,1,F,3872,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_F3872.wav
SV0247_7_01_N3847.wav,SV0247,7,1,N,3847,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3847.wav
SV0247_7_01_N3914.wav,SV0247,7,1,N,3914,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3914.wav
SV0247_7_01_N3911.wav,SV0247,7,1,N,3911,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3911.wav
SV0247_7_01_N3857.wav,SV0247,7,1,N,3857,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3857.wav
SV0247_7_01_S3881.wav,SV0247,7,1,S,3881,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_S3881.wav
SV0247_7_01_F3864.wav,SV0247,7,1,F,3864,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_F3864.wav
SV0247_7_01_F3877.wav,SV0247,7,1,F,3877,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_F3877.wav
SV0247_7_01_N3846.wav,SV0247,7,1,N,3846,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3846.wav
SV0247_7_01_F3873.wav,SV0247,7,1,F,3873,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_F3873.wav
SV0247_7_01_F3880.wav,SV0247,7,1,F,3880,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_F3880.wav
SV0247_7_01_S3895.wav,SV0247,7,1,S,3895,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_S3895.wav
SV0247_7_01_F3879.wav,SV0247,7,1,F,3879,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_F3879.wav
SV0247_7_01_F3875.wav,SV0247,7,1,F,3875,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_F3875.wav
SV0247_7_01_N3855.wav,SV0247,7,1,N,3855,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3855.wav
SV0247_7_01_N3903.wav,SV0247,7,1,N,3903,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3903.wav
SV0247_7_01_N3856.wav,SV0247,7,1,N,3856,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3856.wav
SV0247_7_01_N3901.wav,SV0247,7,1,N,3901,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3901.wav
SV0247_7_01_F3866.wav,SV0247,7,1,F,3866,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_F3866.wav
SV0247_7_01_N3917.wav,SV0247,7,1,N,3917,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3917.wav
SV0247_7_01_F3874.wav,SV0247,7,1,F,3874,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_F3874.wav
SV0247_7_01_S3896.wav,SV0247,7,1,S,3896,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_S3896.wav
SV0247_7_01_S3884.wav,SV0247,7,1,S,3884,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_S3884.wav
SV0247_7_01_S3894.wav,SV0247,7,1,S,3894,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_S3894.wav
SV0247_7_01_N3860.wav,SV0247,7,1,N,3860,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0247/SV0247_7_01_N3860.wav
SV0250_7_01_N3858.wav,SV0250,7,1,N,3858,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0250/SV0250_7_01_N3858.wav
SV0250_7_01_N3907.wav,SV0250,7,1,N,3907,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0250/SV0250_7_01_N3907.wav
SV0250_7_01_S3890.wav,SV0250,7,1,S,3890,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0250/SV0250_7_01_S3890.wav
SV0250_7_01_F3873.wav,SV0250,7,1,F,3873,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0250/SV0250_7_01_F3873.wav
SV0250_7_01_N3904.wav,SV0250,7,1,N,3904,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0250/SV0250_7_01_N3904.wav
SV0250_7_01_N3915.wav,SV0250,7,1,N,3915,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0250/SV0250_7_01_N3915.wav
SV0250_7_01_F3871.wav,SV0250,7,1,F,3871,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0250/SV0250_7_01_F3871.wav
SV0250_7_01_N3846.wav,SV0250,7,1,N,3846,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0250/SV0250_7_01_N3846.wav
SV0250_7_01_N3841.wav,SV0250,7,1,N,3841,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0250/SV0250_7_01_N3841.wav
SV0250_7_01_S3892.wav,SV0250,7,1,S,3892,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0250/SV0250_7_01_S3892.wav
SV0250_7_01_F3869.wav,SV0250,7,1,F,3869,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0250/SV0250_7_01_F3869.wav
SV0250_7_01_N3848.wav,SV0250,7,1,N,3848,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0250/SV0250_7_01_N3848.wav
SV0250_7_01_N3856.wav,SV0250,7,1,N,3856,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0250/SV0250_7_01_N3856.wav
SV0250_7_01_N3849.wav,SV0250,7,1,N,3849,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0250/SV0250_7_01_N3849.wav
SV0250_7_01_N3855.wav,SV0250,7,1,N,3855,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0250/SV0250_7_01_N3855.wav
SV0250_7_01_N3905.wav,SV0250,7,1,N,3905,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0250/SV0250_7_01_N3905.wav
SV0250_7_01_N3918.wav,SV0250,7,1,N,3918,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0250/SV0250_7_01_N3918.wav
SV0250_7_01_F3862.wav,SV0250,7,1,F,3862,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0250/SV0250_7_01_F3862.wav
SV0250_7_01_S3900.wav,SV0250,7,1,S,3900,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0250/SV0250_7_01_S3900.wav
SV0250_7_01_F3867.wav,SV0250,7,1,F,3867,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0250/SV0250_7_01_F3867.wav
SV0250_7_01_N3916.wav,SV0250,7,1,N,3916,25,/root/teamshare/data/himia/train/SPEECHDATA/wav/SV0250/SV0250_7_01_N3916.wav
